x,y,token
0.017845431,-0.028156564,emma
-0.13342483,-0.08164168,by
0.2281784,0.12629537,jane
-0.17162424,-0.2662218,volume
0.36451846,0.31140485,i
-0.031523544,-0.07036887,chapter
0.020474607,-0.04354323,woodhouse
0.13568227,0.20085914,handsome
0.20304798,0.2518133,clever
-0.12272999,-0.13988659,and
0.17501062,0.21516,rich
-0.09421982,-0.08990761,with
0.033545114,0.039538283,a
0.026482012,0.086393006,comfortable
-0.052640878,-0.17452121,home
0.18398139,0.20628358,happy
-0.0017615552,0.1843356,disposition
-0.11384312,-0.043119792,seemed
0.09650894,0.1283696,to
-0.06867954,-0.06900319,some
-0.1209723,-0.03158894,of
-0.20173495,-0.3211846,the
0.19773015,0.17909132,best
-0.09030671,0.024870807,blessings
-0.036667928,0.07428995,existence
-0.066242896,-0.031224027,had
-0.06825528,-0.09606034,lived
-0.14587313,-0.30705765,nearly
-0.10442508,-0.21192698,twenty
0.11068591,0.1116049,one
-0.10882253,-0.21905933,years
-0.12328745,-0.08018652,in
0.13625893,0.22100076,world
0.22976133,0.24164486,very
0.036927063,-0.07442022,little
-0.078425415,0.03564222,distress
0.07013906,0.13184413,or
-0.138811,-0.072954774,her
-0.014236349,-0.021273656,she
-0.10373005,-0.063915595,was
-0.05418261,-0.093866915,youngest
-0.1346314,-0.25422293,two
-0.003026321,0.0028207,daughters
-0.0105364015,0.08881168,most
-0.085358195,0.043090314,affectionate
-0.093680136,-0.062952876,indulgent
0.036683016,0.07767976,father
-1.3324432e-05,0.13014449,consequence
0.014377824,0.07537619,sister
-0.08780384,-0.083624,s
0.007819114,0.08900632,marriage
0.038137075,0.09583698,been
-0.07881807,-0.07777525,mistress
-0.11690812,-0.041106246,his
-0.15482119,-0.2956839,house
-0.14292791,-0.11065697,from
-0.07986235,-0.15303944,early
-0.15621777,-0.12301357,period
0.016574519,0.06951108,mother
-0.065748975,-0.0663206,died
0.19826809,0.221474,too
0.053940482,0.024549311,long
-0.0978503,-0.20941089,ago
0.10292627,0.14040476,for
0.21467294,0.2537501,have
0.08321112,0.18149474,more
0.066312425,0.17376378,than
-0.018228399,0.0705234,an
-0.13558179,0.006913179,remembrance
-0.076711066,-0.09853282,place
-0.2004703,-0.17246896,supplied
0.17802013,0.23746353,excellent
0.16328493,0.25200942,woman
0.06639289,0.119349055,as
-0.016143095,0.0018616556,governess
0.098873526,0.13464457,who
-0.108837284,-0.071454674,fallen
-0.008093018,0.02990642,short
-0.02131623,0.15886162,affection
-0.16130053,-0.17914575,sixteen
0.2627575,0.24252896,miss_taylor
0.109249964,0.032054354,mr
-0.034429424,0.06374007,family
0.060318146,0.1823393,less
0.08668143,0.15474275,friend
0.21227297,0.24777067,fond
-0.036908127,-0.06248927,both
0.21331348,0.22554697,but
0.14933452,0.18106017,particularly
-0.13726999,-0.11605741,between
0.20085597,0.203798,it
-0.09539208,0.021900138,intimacy
-0.07907911,-0.09560887,sisters
0.06647146,0.1444863,even
-0.042944226,-0.12468358,before
-0.17744379,-0.23601903,ceased
0.23426181,0.22005658,hold
0.13580205,0.14312653,office
-0.071646616,-0.016803658,mildness
0.008837322,0.19858637,temper
0.1863656,0.21487895,hardly
0.11167431,0.1854922,allowed
0.11346554,0.20836487,any
-0.12446135,-0.03172866,restraint
0.17669709,0.22098194,authority
-0.046544578,0.020319564,being
0.19260801,0.17126425,now
-0.15756424,-0.23301908,passed
-0.0818364,-0.24258463,away
-0.12002302,-0.23815705,they
-0.014941061,0.07538666,living
-0.13917564,-0.27848002,together
0.22291405,0.28365415,attached
0.24995671,0.28604832,doing
0.13628568,0.016738592,just
0.28396377,0.2869772,what
0.14424622,0.20235288,liked
0.09693345,0.21008092,highly
0.0122347325,0.16240439,judgment
-0.023800597,-0.07704936,directed
-0.20093039,-0.2749789,chiefly
-0.032438867,0.108864546,own
-0.078485265,0.09508367,real
-0.15839621,-0.11546544,evils
0.33629382,0.30204877,indeed
0.02728304,0.19661546,situation
-0.15940829,-0.24173081,were
0.07934178,0.17590222,power
-0.0122671,0.054219402,having
0.1750818,0.20642835,rather
0.1184431,0.162103,much
-0.010926496,-0.1340048,way
0.350535,0.31498504,think
0.2602553,0.25912452,well
-0.06171318,-0.010551774,herself
-0.08465598,-0.1391317,these
-0.16949508,-0.09988199,which
-0.17086026,-0.25401565,threatened
-0.10026932,-0.028914489,alloy
-0.067647,-0.07023589,many
-0.100257084,-0.06469351,enjoyments
0.057783626,0.17291585,danger
0.15904613,0.17979199,however
-0.06440505,-0.1579508,at
0.036093764,0.11523122,present
0.20423193,0.21434803,so
0.19222423,0.22740807,that
0.2640193,0.262533,did
0.2318886,0.25166067,not
0.09290827,0.18610454,means
0.057294194,0.16637228,rank
-0.11742039,0.014141586,sorrow
-0.09703417,-0.2811328,came
0.2987412,0.26730472,--
0.010162994,0.08005211,gentle
0.07006298,0.079525985,all
-0.061168246,-0.07070946,shape
0.21559937,0.26519555,disagreeable
-0.14166048,-0.015511473,consciousness
0.25883713,0.25221604,.--
0.26439053,0.21598354,married
0.0013697022,0.11232945,loss
-0.14275187,-0.21233654,first
-0.18602684,-0.25045186,brought
-0.19889319,-0.21933421,grief
-0.16272596,-0.2232278,on
-0.023761375,-0.09351696,wedding
-0.08254818,-0.23237182,day
0.102571495,0.033584896,this
-0.10325027,0.012271358,beloved
-0.20178582,-0.39740422,sat
0.15728638,0.19232768,thought
-0.12548994,-0.023508731,continuance
-0.09494652,-0.25511527,over
0.12705588,0.14889258,bride
0.1282501,0.12608567,people
0.0148475915,-0.12535094,gone
-0.11070159,-0.19491473,left
0.07369401,-0.054925233,dine
0.13493903,0.20748703,no
-0.18652812,-0.14563575,prospect
-0.17794651,-0.28665805,third
-0.16768678,-0.1733544,cheer
-0.106250964,-0.25064838,evening
-0.080816716,-0.12156226,composed
0.068147816,0.088995345,himself
-0.09873025,-0.21580383,sleep
-0.16173388,-0.29375708,after
-0.1334147,-0.30250642,dinner
-0.14074756,-0.14798112,usual
0.0936173,-0.07976492,then
0.0516786,0.09261155,only
0.15312885,0.022481864,sit
0.013805247,0.08071025,lost
-0.08947087,0.031263057,event
-0.08297251,0.0065914467,every
0.01769908,0.07946781,promise
-0.0061775297,0.16673863,happiness
0.09571153,0.0025195186,weston
0.1641441,0.25466037,man
-0.059975985,0.055231754,unexceptionable
0.01201576,0.20804352,character
0.11271645,0.19535774,easy
0.0028746075,0.10853144,fortune
-0.05414783,0.052620426,suitable
0.07398144,0.18571015,age
0.13967478,0.14153044,pleasant
0.009894922,0.19272967,manners
0.15795472,0.15177216,there
-0.066975616,0.04862244,satisfaction
0.20069395,0.25198406,considering
-0.064284705,0.105371244,self
-0.0420849,0.057305217,denying
0.028232127,0.15261355,generous
0.0071500572,0.17335197,friendship
0.22571407,0.23855217,always
0.1286103,0.2056135,wished
-0.040483695,-0.023902232,promoted
0.21314622,0.2609433,match
-0.06891192,-0.09520397,black
-0.07837491,-0.23346543,morning
-0.13364168,-0.29759067,work
0.22909759,0.25945303,want
0.20576176,0.2398704,would
0.2385323,0.27059025,be
0.06956461,0.16659583,felt
-0.1647949,-0.24396116,hour
-0.07077055,-0.02563251,recalled
-0.10837148,0.048341054,past
-0.004241944,0.13568251,kindness
0.32812685,0.2795803,how
0.16750897,0.2052434,taught
0.047510557,0.05411613,played
-0.11096271,-0.22905292,five
0.018966408,-0.024093406,old
-0.095094785,-0.008162496,devoted
-0.035825484,0.10794091,powers
0.07552701,0.17612085,attach
0.11324854,0.07422935,amuse
-0.046685793,0.077154,health
-0.15626739,-0.34781685,through
-0.23517795,-0.33169302,various
-0.11547256,-0.26956224,large
-0.08270713,-0.09976081,debt
-0.029995497,0.105229735,gratitude
0.33769447,0.23975512,here
-0.14200231,-0.06276705,intercourse
-0.034927223,-0.14071265,last
-0.09773004,-0.19796588,seven
0.059118047,0.20831665,equal
-0.13976811,-0.051443532,footing
-0.03859806,0.11657172,perfect
-0.07446559,0.055296924,unreserve
-0.021861648,-0.12448331,soon
-0.21500961,-0.36816517,followed
0.124202415,0.10001029,isabella
-0.18295175,-0.20486692,their
-0.097771145,-0.111974664,each_other
0.19220881,0.21869437,yet
0.12998275,0.1850532,dearer
-0.12226826,-0.0499915,recollection
0.061597135,0.1572881,companion
0.05238957,0.16180365,such
-0.12823227,-0.24196619,few
-0.068016104,0.062708676,possessed
0.031207483,0.080529995,intelligent
0.07611987,0.14055684,informed
0.11597268,0.1774116,useful
0.12243473,0.19275461,knowing
0.0621286,0.1290473,ways
0.07661734,0.18941821,interested
-0.17652813,-0.18257985,its
-0.118727125,-0.0610833,concerns
-0.062067233,0.06916776,peculiarly
0.034364887,0.12136592,pleasure
-0.028515952,0.01975204,scheme
0.04921177,0.1617171,hers
0.08703135,0.15170386,whom
0.10107469,0.16121587,could
0.1638057,0.14229886,speak
-0.13323273,-0.0104709435,arose
0.20356017,0.22568426,never
0.3123813,0.26300743,find
0.25728223,0.253516,fault
0.2518699,0.27810082,bear
0.0114651825,0.12606864,change
0.37782806,0.31081158,?--
0.27008954,0.23401591,true
0.089366436,-0.041314777,going
-0.09151264,-0.21172827,half
-0.20464197,-0.32531014,mile
-0.08553127,-0.1783056,them
0.21771276,0.25878957,aware
0.16322683,0.16739461,great
0.20634165,0.23909588,must
0.07149929,0.15430361,difference
0.10192314,0.017043088,mrs
-0.11928376,-0.05104737,advantages
0.04736662,0.16958296,natural
-0.15284951,-0.027042547,domestic
-0.03604601,0.10886018,suffering
-0.23913462,-0.29559955,solitude
0.12246335,0.21260984,loved
0.090245366,0.087998115,he
0.20884693,0.14665405,meet
-0.17661741,-0.17803803,conversation
-0.01253666,0.08984814,rational
-0.026550319,0.10594081,evil
-0.16233987,-0.07136169,actual
0.18605718,0.2118525,disparity
-0.15577672,-0.063700974,increased
-0.05227127,0.06736344,constitution
-0.155036,-0.0337731,habits
0.009641236,0.12209182,life
-0.016443815,-0.0019525564,without
-0.0826671,0.017037366,activity
-0.052224062,0.0996948,mind
0.26297563,0.29702637,body
0.14914785,0.19637802,older
0.039909195,0.12245994,though
-0.069104746,-0.022089096,everywhere
-0.14146405,-0.05942309,friendliness
-0.009539395,0.14075099,heart
0.102643356,0.24072874,amiable
0.036814716,0.13607028,talents
-0.024068112,0.0738124,recommended
0.101510175,0.15625863,him
-0.011005012,-0.06894223,time
-0.058535315,-0.051908992,comparatively
-0.06592513,-0.035878096,removed
0.25483173,0.25906205,matrimony
-0.0794448,-0.1848934,settled
-0.03209501,-0.14326032,london
-0.120349355,-0.23261772,miles
-0.034811176,-0.21109146,off
-0.03626957,0.09558458,beyond
-0.19025989,-0.16643418,daily
-0.09834532,-0.08520927,reach
-0.05420371,-0.11214164,october
-0.11361566,-0.21561478,november
-0.06802738,-0.18686315,hartfield
-0.044524923,-0.17013444,christmas
-0.08924359,-0.24080801,next
-0.15324338,-0.26329482,visit
0.004776678,0.04305746,husband
-0.034040358,-0.08265923,children
-0.14383689,-0.058816645,fill
0.17090748,0.2252973,give
0.00074511627,0.13365175,society
-0.008271188,-0.16635387,again
-0.08842593,-0.20491047,highbury
-0.23805602,-0.35594815,village
-0.09395688,-0.14546877,almost
-0.043454867,-0.1883574,town
-0.111200735,0.023771135,spite
-0.083897084,-0.1371348,separate
-0.18339041,-0.2879168,lawn
-0.09196272,-0.13802491,shrubberies
0.18564795,0.13837405,name
0.28673038,0.3005303,really
0.20185131,0.23728688,belong
-0.16276085,-0.10361288,afforded
-0.06840202,-0.24321027,looked
-0.11697339,-0.33116522,up
0.007078809,0.095904574,acquaintance
0.06108756,0.10048643,universally
0.109725535,0.08430294,civil
-0.104821645,-0.11909396,among
0.017533178,0.017782189,accepted
-0.14955997,-0.19508053,melancholy
0.02515784,-0.108013034,sigh
0.31037414,0.30056277,wish
0.209223,0.26749894,impossible
0.24325286,0.1823536,things
-0.002066406,-0.11348702,till
-0.06566637,-0.013608717,made
0.13762678,0.1974358,necessary
-0.02650188,0.10131989,cheerful
-0.14232007,-0.025681663,spirits
-0.10741878,0.04002805,required
0.024453154,0.14063182,support
-0.025183784,0.037592754,nervous
0.22968541,0.25324595,easily
0.10857316,0.12192345,depressed
0.17360836,0.20515215,every_body
0.24606001,0.26931337,used
0.010196075,0.08890591,part
0.14073275,0.21475288,kind
-0.070769735,0.03600301,origin
0.11146195,0.16754465,reconciled
0.0049029016,0.021946045,daughter
0.15825103,0.24886943,marrying
0.009251973,0.12909149,nor
0.19982347,0.22956079,ever
0.05431719,0.17116027,compassion
0.15230837,0.21986821,entirely
-0.027044276,-0.12627198,when
0.09105975,0.022424942,obliged
-0.02705978,0.11304924,selfishness
0.112634294,0.1386059,able
0.37129456,0.3161681,suppose
-0.05149494,-0.043630812,other
0.22521684,0.27863854,feel
0.27956882,0.2900929,differently
0.059083726,0.19653842,disposed
0.22568104,0.25245288,done
0.17282897,0.1427889,sad
0.2593438,0.27757773,thing
0.20160468,0.23665062,great_deal
0.15995567,0.21286789,happier
0.31489956,0.2734918,if
-0.13339296,-0.2448982,spent
-0.13144855,-0.22567348,rest
-0.0032085408,-0.14136033,smiled
0.0025324489,-0.023592632,cheerfully
0.22942096,0.17952599,keep
-0.12873107,-0.19938171,thoughts
-0.1248644,-0.33833528,tea
0.3599248,0.2965446,say
0.1658001,0.19498856,exactly
0.23029585,0.04750057,said
0.2911565,0.22432576,poor
0.33938614,0.28339013,!--
0.29192016,0.2913819,pity
0.3474619,0.29987782,is
0.34726825,0.2829307,"!"""
0.36640686,0.30754447,cannot
0.36023203,0.29118416,agree
0.3793045,0.31303927,you
0.37298805,0.29655975,papa
0.38278416,0.32033962,know
0.13005948,0.20595235,good
0.10231181,0.16808346,humoured
0.068516254,0.1596065,thoroughly
0.18571347,0.23032962,deserves
0.038889006,0.075450644,wife
0.1533016,0.19497322,;--
0.17650667,0.15444605,live
0.30748567,0.22327486,us
0.32030258,0.2736695,my
0.33837086,0.3013146,odd
0.14546295,0.21413828,might
0.37708375,0.29921633,"?"""
0.10198974,0.022764003,where
-0.05496467,0.088337876,advantage
-0.12107307,-0.24463813,three
-0.08701311,-0.1958315,times
0.36927235,0.28086045,dear
0.33792487,0.28729683,"."""
0.21745446,0.21161373,often
0.34666765,0.266054,we
0.387912,0.3054115,shall
0.3049032,0.23954207,see
0.003376177,-0.13524827,coming
-0.1084539,-0.121866,meeting
0.2047229,0.1584496,_we_
0.30488223,0.21927227,begin
0.22871137,0.11096453,go
0.056565065,0.027855067,pay
0.3698988,0.31553733,am
0.24281934,0.13291928,get
0.14420749,0.20629565,far
-0.059307743,-0.18555707,randalls
-0.18785872,-0.30539054,distance
-0.014996416,-0.17136234,walk
0.31763837,0.2998416,nobody
0.31964475,0.28800604,your
-0.15509777,-0.36017147,walking
-0.069765285,-0.22571495,carriage
0.33649755,0.2945521,sure
0.2528795,0.19220786,james
0.36499423,0.31029698,will
0.3237942,0.2755234,like
0.12649098,-0.021419473,put
-0.06295751,-0.2075973,horses
0.32489985,0.253404,are
-0.08211018,-0.20026428,while
-0.09803678,-0.18193617,paying
0.14494301,0.08598958,our
-0.17070761,-0.3702357,into
-0.09253925,-0.20834944,stable
0.097530015,0.14173026,already
-0.052306976,-0.10168083,talked
0.23793747,0.1451673,last_night
0.35498708,0.30919823,may
0.28394437,0.27294356,because
0.17480995,0.25151613,doubt
0.24003235,0.25631598,whether
0.25527853,0.16218975,take
0.25890127,0.2664834,anywhere
0.2970437,0.3026084,else
0.033811424,-0.13845621,got
0.14791997,0.12639906,mentioned
0.31243974,0.27972987,glad
0.24621373,0.24535826,lucky
0.04053001,0.11262045,slighted
0.23963417,0.14584129,upon
0.052084893,0.112251416,account
0.38037017,0.32140103,am_sure
0.22258148,0.24665844,make
-0.058696453,-0.17204483,servant
0.22337684,0.22900902,pretty
0.025729477,0.058004316,spoken
0.18563752,0.23750906,girl
0.033605263,0.17385137,opinion
0.2245597,0.14820498,whenever
0.331026,0.26105472,me
0.36276877,0.31461176,do
-0.115136296,-0.015980419,manner
0.22242187,0.15014897,observe
-0.041530058,-0.16393133,turns
0.01572585,-0.11396971,lock
-0.18329373,-0.4210066,door
0.23748007,0.24588335,right
0.05053205,0.16227016,comfort
0.25254115,0.18730417,somebody
0.15407796,0.026760144,about
0.31341663,0.23457745,goes
-0.0032110843,-0.017523315,hearing
0.3667575,0.29591113,tell
0.020924993,0.12774569,spared
-0.067279056,0.0070548863,exertions
-0.10426049,-0.025874024,maintain
-0.1506728,-0.15510881,flow
-0.043891627,0.1134807,ideas
0.010242346,0.07063193,hoped
0.2824916,0.2399278,help
0.09977892,0.14310592,tolerably
-0.06894646,0.05117158,regrets
-0.18984471,-0.42523363,table
-0.17538163,-0.2371396,placed
-0.20100623,-0.29184592,visitor
-0.14817792,-0.29156178,immediately
-0.16886419,-0.32221532,afterwards
-0.19119962,-0.4186281,walked
-0.017643958,0.016882926,unnecessary
0.11272733,0.037158832,mr_knightley
0.10923743,0.23760433,sensible
-0.11333007,-0.22349876,eight
-0.018081214,-0.04876259,thirty
-0.02989805,0.08256473,intimate
0.049242012,0.1290905,connected
-0.0943224,-0.1284757,elder
0.018074349,0.033949304,brother
-0.1526358,-0.10037269,frequent
0.02564004,0.07015047,welcome
0.008365631,-0.14348988,directly
-0.18112235,-0.12416014,mutual
-0.12658957,-0.05308972,connexions
-0.18914782,-0.36590034,returned
0.025560208,-0.020602368,late
-0.1178415,-0.24344572,days
-0.16853167,-0.23573253,absence
-0.042386543,-0.10346526,brunswick
-0.15522082,-0.2758316,square
-0.025917541,0.11153784,circumstance
-0.18722801,-0.14815281,animated
-0.12275019,-0.07321072,inquiries
0.13048063,-0.008299791,answered
0.08562811,0.11501547,gratefully
0.16666451,0.05749791,observed
0.2453555,0.13608707,come
0.00061139534,-0.19616106,out
0.26344243,0.16450503,call
0.33355373,0.2848181,afraid
0.2774076,0.24399425,shocking
0.38965434,0.2828888,sir
0.13276222,0.07369411,beautiful
-0.08502188,-0.22769761,night
0.025035076,0.0940025,mild
0.19422631,0.11497117,draw
-0.08076555,-0.28573227,back
-0.21214987,-0.39478365,fire
-0.14653373,-0.24977115,found
-3.8983766e-05,0.06447927,damp
0.21451943,0.17434338,dirty
0.2050642,0.18924305,catch
0.107429914,0.09416296,cold
0.023784906,-0.11301192,look
0.08066162,0.014725462,shoes
0.27986526,0.2360276,quite
0.2715048,0.24809799,vast
0.23277579,0.22731519,deal
-0.0786506,-0.23852466,rain
-0.06543437,-0.1406537,rained
0.15398005,0.093257785,dreadfully
0.22220924,0.14761616,hard
-0.17433059,-0.32541475,an_hour
-0.15680544,-0.35886434,breakfast
0.15838447,0.14932367,wanted
0.21329486,0.1354562,bye
0.004992278,0.09505341,joy
0.1421272,0.1819775,sort
-0.06906384,0.066592194,feeling
0.11179532,-0.017638981,hurry
-0.15199979,-0.16722976,congratulations
0.28295133,0.27780765,hope
-0.12583545,-0.3576334,went
0.15164883,0.15942207,behave
0.26503485,0.09449365,cried
0.28704992,0.19962679,ah
0.305125,0.2092794,tis
0.16249074,0.07212921,business
0.36291036,0.28856397,miss_woodhouse
0.36553124,0.28417575,please
0.2782211,0.28290585,possibly
0.34921402,0.19609389,.'
0.06221439,0.20138884,regard
0.34652394,0.25847095,comes
0.20148203,0.2396914,question
-0.072127774,0.055380154,dependence
-0.042791154,0.09213257,independence
0.17571302,0.18337655,rate
0.21832547,0.2460471,better
0.06509791,0.1550993,especially
0.072799385,0.08145196,_one_
-0.009635491,0.083370306,those
0.14078292,0.15707867,troublesome
0.22821677,0.27074113,creature
-0.08588804,-0.2984159,head
0.30190513,0.29740265,certainly
0.32696685,0.32045466,believe
0.28997567,0.13715872,","""
0.15835223,0.15530795,sometimes
0.31170705,0.274095,dearest
0.36648655,0.3256635,mean
0.3458851,0.30209246,_you_
0.093610905,0.124245316,horrible
0.118488945,0.18952942,idea
0.3772085,0.2803583,oh
0.1662867,0.22887419,meant
0.32799947,0.30652875,myself
0.2922935,0.28260154,loves
0.20524335,0.21333702,joke
-0.05745245,-0.13871045,another
0.20343436,0.21777362,fact
0.08482819,0.15211044,faults
0.19069353,0.12231741,told
0.1496643,0.2230473,agreeable
0.17220822,0.22317569,knew
0.28861228,0.3034686,suspect
0.325532,0.29640627,knows
0.17460363,0.23002452,flatter
-0.100449175,0.028592657,reflection
0.28665793,0.2780233,has
-0.15584357,-0.22185098,persons
-0.024562217,0.06019148,chances
0.118674524,0.2006145,willing
0.36701408,0.25483215,let
0.163674,0.06734731,pass
0.29229838,0.14032158,"--"""
0.33464798,0.27835733,hear
0.1717359,0.21594855,behaved
0.114133656,0.15206516,looks
-0.17663632,-0.22393638,face
0.065659486,0.037516914,seen
0.2965053,0.27802294,sorry
0.26599407,0.23461284,lose
0.14116395,0.0639252,miss
0.30022088,0.2822285,thinks
-0.13139352,-0.34351343,turned
-0.07644623,-0.061610095,divided
-0.1669004,-0.30235907,tears
-0.22620794,-0.26033273,smiles
0.24991436,0.27155927,should
0.13594685,0.14119506,acceptable
-0.008280806,0.098115556,important
0.1144103,0.19140449,secure
-0.028181933,0.06399373,provision
0.023056313,0.09452888,therefore
0.21506022,0.2609346,allow
-0.07455559,0.08375293,pain
-0.09946995,-0.16909789,happily
0.09405793,0.019651018,forgotten
0.28651354,0.27300093,matter
-0.13829689,-0.0960361,considerable
-0.11780409,-0.24214779,four
0.09754324,0.16541632,proved
0.26418394,0.30040368,marry
-0.107768424,-0.30802107,shook
-0.14279333,-0.26069584,fondly
0.25908387,0.09165032,replied
0.19049636,0.18726142,matches
0.1322245,0.23589495,whatever
0.3970605,0.28657088,pray
0.21675855,0.23511302,none
0.10052062,0.19982727,greatest
-0.13632354,-0.03206406,amusement
0.14099522,0.19895124,success
-0.07538747,-0.047860187,widower
0.18546937,0.23176305,perfectly
-0.02032564,0.03306942,constantly
-0.17623018,-0.12993804,occupied
0.120803,0.17567542,either
0.028105559,0.020355718,friends
0.22089499,0.14255068,wherever
0.2861993,0.27820557,need
-0.059803143,-0.19345762,spend
0.05802314,0.18105769,single
-0.09292641,-0.20179674,year
0.102602735,0.06603234,alone
-0.1312466,-0.1681853,others
0.053726044,0.04554883,son
0.16978496,0.13116688,uncle
-0.034259614,-0.067156725,letting
-0.1271717,-0.19888817,solemn
0.2879489,0.25701198,nonsense
-0.085678935,-0.0236078,subject
0.10641925,0.20689394,believed
-0.04854124,-0.13055736,since
-0.071852095,-0.18494906,met
-0.18830062,-0.37438488,lane
-0.06815176,-0.28178406,began
-0.0064677764,0.09138221,gallantry
-0.0035454773,-0.016854515,farmer
0.08416532,0.0696659,blessed
0.09457835,0.11437103,instance
0.19721761,0.09489911,leave
0.06657958,0.12458918,making
0.3261649,0.31618544,understand
0.0407234,0.1572768,endeavour
-0.045219522,-0.03755072,properly
0.08417462,0.17493647,endeavouring
0.23033218,0.17247584,bring
0.18199663,0.23035824,worthy
-0.12383715,-0.07112333,employment
0.1428212,0.19843635,young
0.12002384,0.15264754,lady
0.338424,0.32380268,imagine
0.0007622041,0.00696614,planning
0.10520268,-0.06649089,saying
0.34366602,0.3055508,yourself
-0.0075918287,0.0019802717,idle
0.2772492,0.06988483,",'"
0.39051995,0.3118567,why
0.31513748,0.25570765,talk
0.033412457,0.17986052,merit
0.25029922,0.25560156,proud
0.36130187,0.31274152,guess
0.24218255,0.20953326,_that_
0.37601945,0.31917384,can
0.11034479,0.1642884,known
-0.039795272,0.057591915,triumph
0.3639573,0.3068812,depend_upon
-0.04936938,0.039758313,merely
0.32316402,0.26850003,luck
0.07162265,0.1609827,talent
0.25414708,0.11617471,word
0.22915927,0.25445926,quarrel
0.023035904,0.14944437,claim
-0.114349104,-0.0826954,drawn
0.028913908,0.026851622,pictures
0.26345977,0.24905337,something
0.25321883,0.26500604,nothing
-0.024945555,-0.048814084,visits
-0.010060856,0.07783901,given
0.11380779,0.11872158,matters
0.14809912,0.1713072,enough
0.23723745,0.27492544,comprehend
-0.1407663,-0.09154204,open
0.1143613,0.1891295,hearted
0.07204544,0.13141097,unaffected
0.114561796,0.13462853,safely
0.32892123,0.28637046,manage
0.24840745,0.285089,likely
0.26466236,0.2900522,harm
0.14934728,0.21165125,interference
0.0030285,0.18621868,understanding
0.2400472,0.25690505,silly
0.21659814,0.17538498,break
-0.03489376,-0.051906537,circle
0.1080725,0.025812618,elton
0.16355187,0.14316934,",--"
-0.14850193,-0.23968613,whole
-0.11850144,-0.023777282,fitted
0.002928373,-0.0377285,comfortably
0.1930041,0.18855299,shame
0.086329676,0.13216475,longer
0.054960005,-0.08160692,hands
-0.112017766,-0.21834433,same
0.074338645,0.15447319,service
0.16120115,0.23973131,young_man
0.1763431,0.22740649,shew
-0.09143508,0.049015563,attention
0.3392813,0.27126324,ask
0.36939648,0.3019675,dare_say
0.21671446,0.06334862,laughing
0.17774135,0.15399885,invite
0.0063119577,-0.13233119,fish
0.30174142,0.25553346,chuse
-0.108059876,-0.21615353,six
0.20624837,0.1901734,care
-0.04323917,-0.08421294,ii
-0.0071884855,0.031177104,native
-0.0025960542,-0.01813135,born
0.07811818,0.19661722,respectable
-0.16701505,-0.30148786,rising
-0.00044348137,0.08806004,gentility
-0.053246938,0.018744105,property
-0.095596425,-0.03781831,received
-0.059605453,0.08945273,education
0.028513122,-0.015543444,succeeding
-0.11015148,-0.1583299,small
0.20001735,0.24358393,become
-0.05285675,-0.024232397,indisposed
-0.1756679,-0.12410359,pursuits
-0.20569317,-0.23256102,brothers
-0.02478321,-0.04179337,engaged
0.14751017,0.19898391,satisfied
0.005250515,0.0928426,active
-0.11625044,-0.0066334535,social
-0.2207199,-0.32864296,entering
-0.18846457,-0.2708124,county
-0.03017921,-0.11383807,captain
-0.009717223,0.15594909,general
-0.03236386,0.02251446,favourite
-0.041667394,-0.1283762,introduced
0.1244818,0.06644118,churchill
0.027005829,0.007916137,yorkshire
-0.19415022,-0.37586695,fell
0.16398837,0.24887994,love
0.27663642,0.28213933,surprized
0.07980664,0.1290307,except
-0.14703591,-0.16523197,full
0.031630144,0.17248617,pride
-0.07793876,0.073832236,importance
0.043530386,0.18165366,connexion
0.24895808,0.25645277,offend
0.07139061,0.19544445,command
-0.034430083,-0.020240124,bore
-0.10236627,-0.0076243114,proportion
-0.13205175,-0.05307076,estate
-0.17672959,-0.38907248,took
-0.1256027,-0.11790516,mortification
-0.19186181,-0.30727986,threw
0.045064803,0.17715196,due
-0.11299754,-0.032015238,decorum
-0.005804821,0.09691724,unsuitable
0.04625299,0.17099966,produce
0.2017049,0.25392827,ought
-0.0063727386,0.111766696,whose
-0.02237302,0.13341324,warm
0.19933105,0.21744339,sweet
-0.059297357,-0.15397444,return
0.2352805,0.25892532,goodness
0.00035604718,0.15819608,spirit
-0.036465563,0.055384614,resolution
-0.03246382,0.013172528,refrain
-0.026684295,0.061609123,unreasonable
0.01552276,0.06730267,anger
-0.18122064,-0.10080589,former
-0.057145573,0.065100946,income
-0.019640194,0.0012200706,still
-0.07836499,0.075783245,comparison
0.07418333,0.10423812,enscombe
0.19063285,0.19054252,cease
-0.012362416,-0.099073865,once
0.011305764,0.12860808,considered
0.07183937,0.10099153,churchills
0.120864615,0.11185921,amazing
0.06712978,0.13215147,worst
0.041770287,0.039228193,child
-0.03341876,0.07439098,expense
-0.11280786,-0.08649577,relieved
-0.009503222,-0.087993056,boy
-0.14301586,-0.06119205,additional
-0.17162168,-0.1960367,lingering
-0.045717467,0.01866445,illness
-0.0815533,-0.028764548,reconciliation
-0.13427773,-0.09481152,offered
0.10123916,0.1040701,charge
0.20832515,0.12616268,frank
0.023195548,0.08826052,scruples
-0.11418563,-0.017479062,reluctance
0.16592066,0.24360684,supposed
-0.122646146,-0.03857257,overcome
0.0702494,0.14264382,wealth
-0.012820653,0.017784813,seek
-0.09474628,0.029776355,improve
